Temperature,Concentration,Diffusion Coefficient,R^2,stderr
310.5525525525526,100,5.063522128165591e-11,0.9642034123011619,4.269007053200108e-05
274.6166166166166,100,1.1057512785898951e-10,0.9815358427300875,6.40274462618857e-05
321.4634634634635,100,2.0873804239731918e-11,0.9944572460823423,7.765484360851426e-06
274.71671671671675,100,2.1041653139858297e-12,0.7705897043151534,6.151936245503108e-06
300.24224224224224,100,1.8560007387283006e-11,0.9029392056243615,2.186710315590813e-05
264.1061061061061,100,1.1270662994443838e-10,0.9901457741825024,5.224629825975614e-05
270.8128128128128,100,1.6083403235368835e-11,0.9957779173891044,4.414820345295437e-06
316.45845845845844,100,1.040624820458494e-10,0.998031799396184,2.1136969599799e-05
282.024024024024,100,1.227891712942339e-11,0.9940701462550358,4.699085820674109e-06
330.2722722722723,100,4.116608914494815e-11,0.9876448666840355,2.193764308110674e-05
280.7227227227227,100,2.2076838421391324e-11,0.9771963395150327,1.4524764685189859e-05
279.4214214214214,100,1.4366857162001596e-10,0.9989618297907054,2.317923751514721e-05
311.25325325325326,100,1.1628103168401474e-11,0.9977605497067714,2.6745794306102698e-06
286.62862862862863,100,1.820673587086745e-11,0.9252047449806531,1.9560915556443223e-05
322.46446446446447,100,1.9993479935733914e-10,0.9980451084480912,5.3513351171849515e-05
296.63863863863867,100,3.162108186407849e-11,0.9376356285389889,3.382325000514669e-05
288.23023023023023,100,7.073585353790179e-12,0.8581571367165922,9.820232446127017e-06
301.04304304304304,100,7.295671449648027e-12,0.9737714367730664,4.860370872627437e-06
260.2022022022022,100,9.815224247762749e-12,0.986040443405359,5.002793297804185e-06
311.0530530530531,100,1.6624204416055292e-11,0.9991048721711977,2.534344623240413e-06
350.992992992993,100,1.1695547665190717e-11,0.858085271361783,1.7586125003398214e-05
317.25925925925924,100,2.106932340114477e-11,0.9758157417819378,1.5653927891319675e-05
332.3743743743744,100,1.1417504510434493e-10,0.9939918810794462,3.774734997825381e-05
332.77477477477476,100,6.550370303445885e-12,0.9641268886556322,5.201476049654057e-06
326.86886886886884,100,6.200588176441975e-11,0.986397724922334,3.064950083686533e-05
289.93193193193196,100,7.321595475897405e-12,0.9329376563025955,8.295571523668692e-06
271.21321321321324,100,-3.742984728964389e-14,0.0017539687891223732,2.4933493028448034e-06
304.44644644644643,100,5.116396640752815e-11,0.9996509157293365,5.283678063940502e-06
299.24124124124126,100,1.0707285245558364e-11,0.9881706032994696,5.092971721699443e-06
353.89589589589593,100,8.363729823582992e-11,0.9954223029841363,2.521624065303973e-05
295.6376376376376,100,2.214175635912994e-11,0.981129564499921,1.403901692105925e-05
351.0930930930931,100,1.0144976831711927e-11,0.8672205708716906,1.288903154619647e-05
272.01401401401404,100,2.642886980177447e-11,0.9992694798430282,4.0248061558943545e-06
278.12012012012013,100,4.142309262199018e-12,0.9301709878902463,4.099871223503209e-06
347.2892892892893,100,1.592186142182715e-11,0.9931839811326809,6.111601041103681e-06
287.6296296296296,100,3.051968676259252e-11,0.9857777504436981,1.7879832579861268e-05
346.4884884884885,100,9.568465317374064e-12,0.975455558051891,6.257093455513055e-06
310.65265265265265,100,1.6747214796031053e-11,0.9490558410516485,1.6187820874561294e-05
273.61561561561564,100,4.907414923431237e-11,0.9990535963094933,9.664498253211314e-06
344.0860860860861,100,6.188183051771187e-11,0.9945354020466786,1.8684158120063693e-05
264.6066066066066,100,5.949342801995113e-12,0.8226016394163316,1.099440886892444e-05
327.66966966966964,100,4.329361352334169e-12,0.9402707986303677,5.04691179046263e-06
261.8038038038038,100,3.2875802597834066e-12,0.7903048241184796,5.88367741313907e-06
335.1771771771772,100,1.2788956052434554e-10,0.9984486905549383,2.4358955787567072e-05
339.7817817817818,100,2.6663066254806636e-11,0.9850083134338634,1.4273990800178537e-05
356.79879879879877,100,3.132379585063401e-11,0.9716159987514131,2.393769748198641e-05
291.3333333333333,100,7.876429636132849e-11,0.9915922065146349,2.9850045155796563e-05
282.3243243243243,100,2.870959763338451e-11,0.9984852024546784,4.6077210528473934e-06
283.9259259259259,100,1.1008548030043313e-11,0.8993783457771638,1.3834394935790077e-05
336.1781781781782,100,9.692153794083542e-12,0.9860339125122168,6.02205157073125e-06
304.84684684684686,100,1.918679631679592e-11,0.9895202268687918,7.83949854315517e-06
261.7037037037037,100,3.1525396124137507e-11,0.9985504997272153,6.9304723504315834e-06
273.31531531531533,100,5.33697545898404e-12,0.8808230429959659,8.528816373542413e-06
322.8648648648649,100,5.1304999051702126e-11,0.9997940445278071,4.094584901037056e-06
285.32732732732734,100,1.680926898216775e-11,0.9971716345832233,4.488918280793952e-06
350.5925925925926,100,1.1017927300778885e-10,0.9931326260190438,4.1433300807648404e-05
343.6856856856857,100,1.3032115191293388e-11,0.9421515032399252,1.2493013264181041e-05
298.04004004004,100,1.7440990056734035e-10,0.9988573054344433,2.9446377419995134e-05
322.7647647647648,100,9.276301608488876e-12,0.8947971681982049,1.182357079210285e-05
265.60760760760763,100,1.412868812409488e-11,0.9551136275725111,1.8439222495979734e-05
273.1151151151151,100,2.394410180374119e-11,0.9991205127030733,4.084901534122479e-06
260.4024024024024,100,6.340950784033011e-12,0.8993389896032713,8.996306059357879e-06
340.0820820820821,100,2.8480380772683832e-11,0.9794864816737691,2.0577337927014672e-05
291.93393393393393,100,4.247330986685044e-12,0.7195893399852226,9.57772023330237e-06
305.4474474474475,100,3.8021104302651995e-11,0.9997062331559816,3.30115489980027e-06
277.91991991991995,100,1.5338153363961013e-11,0.997006968233624,5.249006367893396e-06
354.1961961961962,100,4.500343591887407e-11,0.9730624278350289,2.847808601657663e-05
290.43243243243245,100,1.5222300904063157e-11,0.9667882590577344,1.141742611903481e-05
348.6906906906907,100,2.4077489968574834e-11,0.9972851436459382,5.271738989980483e-06
356.1981981981982,100,1.0439005683755714e-10,0.961002941672715,9.42319174144042e-05
343.7857857857858,100,1.223648410603205e-10,0.9894821425845026,5.81101815368509e-05
335.37737737737734,100,4.3204238404832635e-11,0.9994235485365117,5.1031572074862435e-06
284.32632632632635,100,8.501133620346253e-12,0.9747046592031844,6.412859331330414e-06
279.72172172172174,100,1.1976040062570894e-11,0.9811941548493334,7.770884689207055e-06
264.80680680680683,100,3.915709993377143e-11,0.9925418489341834,1.5877436895338813e-05
261.4034034034034,100,3.303104574531158e-11,0.996270226384659,8.684227681883789e-06
258.0,100,6.082772872519359e-11,0.9981550027056192,1.3960419724262423e-05
258.6006006006006,100,1.3586282291186808e-11,0.9821392510404136,7.27501168536172e-06
258.8008008008008,100,5.502091438158842e-12,0.9855610673775169,3.2264167416736904e-06
259.1011011011011,100,9.250664292604517e-12,0.9020621774754075,1.4050313052460949e-05
259.3013013013013,100,2.59955585819218e-11,0.9852536495474576,1.8654797575613316e-05
259.5015015015015,100,2.0840927954620188e-12,0.8938360901145771,3.1094726300599992e-06
259.6016016016016,100,1.0630499658731758e-11,0.991916930891549,4.190611801746957e-06
259.7017017017017,100,1.0175515293988736e-11,0.9897909919441575,4.500339344647296e-06
260.00200200200203,100,8.41494985328792e-12,0.9898996610706764,4.427641374457001e-06
262.004004004004,100,1.2335600075415605e-11,0.9938031491107172,4.54195608668781e-06
262.1041041041041,100,3.2776984878355013e-12,0.9944990002573615,1.2058360695173781e-06
262.8048048048048,100,2.2205464151107027e-11,0.9968132546491876,7.401844053323426e-06
262.9049049049049,100,1.482147710307834e-11,0.9933985236168192,5.37168795017153e-06
263.8058058058058,100,1.1481421562155255e-11,0.9967628542216935,3.0385397565622346e-06
264.00600600600603,100,5.190942639368473e-12,0.9515505081006913,4.3362335684347844e-06
265.3073073073073,100,3.203159178680505e-11,0.9594605019678065,5.054822271750903e-05
265.5075075075075,100,3.4307420321219737e-12,0.9493842646244834,3.123614561028149e-06
265.8078078078078,100,5.396217140871852e-12,0.9580613803246192,5.759607363341246e-06
266.2082082082082,100,1.2809069076498916e-11,0.9810266239064963,6.694726658031495e-06
266.9089089089089,100,1.082344148360532e-10,0.9900140120244493,4.5009325722374076e-05
267.009009009009,100,8.928970977905514e-11,0.9885817537061857,5.0299156174166644e-05
267.3093093093093,100,6.392096025903502e-12,0.9439533075800229,6.19139944022287e-06
267.6096096096096,100,7.65339312037274e-12,0.9839218612774041,4.258816334024952e-06
268.5105105105105,100,2.7189473483332904e-11,0.9516273495597873,2.348962113858083e-05
268.81081081081084,100,2.3470535549998017e-12,0.9521391145765993,2.6898082461074933e-06
269.011011011011,100,1.0094623564107515e-11,0.9938981404401295,3.4104777529818196e-06
269.8118118118118,100,1.6119057662479543e-11,0.9909346655689244,7.733406480079048e-06
270.012012012012,100,6.636767496786703e-11,0.9953677604445523,2.2152183177592334e-05
270.11211211211213,100,6.38685484898709e-11,0.9919745760933889,2.694576707718281e-05
270.3123123123123,100,2.463119202428811e-11,0.9963346102046085,6.583589080189754e-06
270.6126126126126,100,3.637123188320772e-11,0.9987685868597682,6.563910537049882e-06
271.5135135135135,100,1.3803450157769047e-12,0.7404127868562076,3.2076454987039586e-06
271.71371371371373,100,6.21266669114959e-11,0.9822702637764712,4.0845302312508895e-05
272.2142142142142,100,4.1098012244899664e-12,0.83815917253871,7.777902054555348e-06
272.6146146146146,100,3.691427284176988e-11,0.9319830854226928,3.702017705418803e-05
272.81481481481484,100,2.7586955874835704e-11,0.9934573158662349,1.0353272378595126e-05
273.015015015015,100,6.7840947263761805e-12,0.920283101046125,7.260219602028525e-06
273.5155155155155,100,2.983135905146016e-12,0.2801949799355404,1.441030180447385e-05
273.9159159159159,100,7.314746183779599e-12,0.9975584527414623,1.7393555490558716e-06
274.2162162162162,100,1.8995431937127506e-11,0.994712616038023,5.423023498292954e-06
274.3163163163163,100,2.3716264819402806e-11,0.9925517059163305,1.0216414898977505e-05
274.5165165165165,100,3.5182947004654225e-11,0.9884686504802696,1.9459803349870284e-05
275.21721721721724,100,9.545001723587263e-11,0.9975444256749378,3.135355347443078e-05
275.3173173173173,100,1.2362239071702279e-11,0.9867476607640243,7.710649920330058e-06
276.31831831831835,100,2.5239994387334926e-11,0.9968023223968815,7.410258097626952e-06
276.7187187187187,100,1.7224477817668668e-11,0.9924362060135548,7.639411277933941e-06
277.2192192192192,100,1.0163792460227194e-11,0.9983213539505666,2.009990494583214e-06
277.31931931931933,100,5.191502605012109e-11,0.9924862468515555,2.014351534660755e-05
278.2202202202202,100,6.904078939278989e-12,0.9943332328685927,2.3086831791290557e-06
278.3203203203203,100,9.000252473482934e-11,0.9962863562891537,2.4578885067460928e-05
278.5205205205205,100,3.201022451065609e-12,0.9536815865287354,2.9499049976864056e-06
278.7207207207207,100,1.7564802577318668e-10,0.9934098361526685,6.600366890031662e-05
278.92092092092093,100,4.8159142099861884e-11,0.9962677867427052,1.3664032287108459e-05
280.02202202202204,100,1.5412717983166347e-12,0.5490155887312713,5.366990373113904e-06
280.52252252252254,100,2.0244507885690633e-10,0.9995478607201516,2.3585135076532826e-05
281.9239239239239,100,3.3576990003257136e-11,0.9881657774725559,1.6836089874984353e-05
282.12412412412414,100,1.7969546294765792e-11,0.9905241272254607,8.341349029380285e-06
282.2242242242242,100,8.447211926635335e-11,0.9874919930044124,4.582728686870136e-05
282.5245245245245,100,5.113032362746048e-12,0.9617798261239177,4.073620826273768e-06
282.8248248248248,100,1.4209127434669504e-11,0.9518698031459188,1.241923680451161e-05
283.6256256256256,100,3.136380629972823e-11,0.9963313126907153,9.063667481948617e-06
284.7267267267267,100,1.3088428547824503e-11,0.9946149320732027,4.569218154070971e-06
285.62762762762765,100,1.6759284147526217e-11,0.9940558271639433,6.219076189855654e-06
286.2282282282282,100,1.7731739350409807e-11,0.9557365736019358,2.0234856468601623e-05
286.3283283283283,100,4.745202919656357e-12,0.9791195501489833,3.1060850088813603e-06
287.22922922922925,100,9.581363234103213e-12,0.9837894769666183,1.1096027205257e-05
287.42942942942943,100,6.939129241655284e-11,0.9988727923419343,1.3699563546991894e-05
287.8298298298298,100,7.43525524102104e-12,0.9740266513506703,4.638298717495589e-06
288.03003003003005,100,1.8593888106382564e-11,0.9890164957252067,7.612348343614875e-06
288.6306306306306,100,7.737359756772824e-12,0.9891890187263257,4.640534389893941e-06
288.9309309309309,100,1.361611209523633e-11,0.987783997387793,7.3311246240532965e-06
289.2312312312312,100,1.102388045688244e-12,0.9090812632528583,1.4731043551044476e-06
289.33133133133134,100,1.3764685996568695e-11,0.9779579121751885,9.394738535295751e-06
289.5315315315315,100,2.944702259952454e-11,0.9988985768581353,4.90135608174184e-06
289.83183183183183,100,1.1132046597440019e-10,0.9972038541507467,3.372541826358174e-05
290.032032032032,100,5.076581731633841e-11,0.9907683476052845,2.2452750760609433e-05
290.8328328328328,100,1.7553835997266738e-11,0.9859217755520998,1.041489647342046e-05
290.93293293293294,100,3.0545073659729196e-12,0.8969344217319228,5.0728524324833835e-06
291.033033033033,100,1.1246238775090275e-12,0.9587697514353057,1.1296768329254438e-06
291.73373373373374,100,2.4742208112454876e-10,0.9879917581422908,0.00013682431814496555
291.8338338338338,100,7.179318943593477e-12,0.9768335786911841,5.978217935453151e-06
292.1341341341341,100,1.376846429139839e-11,0.985979616947451,8.103542104728708e-06
292.53453453453454,100,3.8817979483619925e-11,0.9973797834057817,9.183428299833798e-06
292.83483483483485,100,1.519106400990268e-11,0.9895499864377704,6.42796232521098e-06
293.03503503503504,100,9.787174534017238e-11,0.9986984422153122,1.749209359198545e-05
293.2352352352352,100,5.552039849182427e-11,0.9997810833693745,3.964093294145038e-06
293.63563563563565,100,2.55126864967214e-11,0.9886548776887477,1.159133825866249e-05
294.43643643643645,100,1.5004807272900322e-11,0.9681443596204827,1.1992639610743065e-05
294.5365365365365,100,3.3124765624443474e-11,0.9914880349295954,1.549572007904891e-05
294.93693693693695,100,3.722673656737372e-11,0.9644599633548844,3.0139722840477433e-05
295.23723723723725,100,1.2382188587765583e-10,0.9997755440092717,8.862107929041395e-06
295.43743743743744,100,3.738758674508259e-11,0.9974802311842172,9.482282616710176e-06
295.93793793793793,100,1.2865487990790522e-10,0.978936591388564,7.844922408652429e-05
296.73873873873873,100,1.2244816530165084e-10,0.952480857226172,0.00011869851167277165
296.83883883883885,100,3.487000836024887e-11,0.9728661874979406,2.7746483521274392e-05
297.03903903903904,100,3.949063049107814e-12,0.9160855015346062,4.407519423185972e-06
297.93993993993996,100,6.568216957420371e-12,0.9302967423610478,6.681936218508841e-06
298.24024024024027,100,3.524133070062377e-11,0.9993844124451589,3.646809697634574e-06
298.74074074074076,100,3.0765768490794057e-12,0.8888963974451726,6.623577647034536e-06
298.8408408408408,100,1.3971169127992869e-11,0.956009648356994,1.2008388255466293e-05
298.94094094094095,100,7.356063970293517e-11,0.9998211775408654,5.601785093174195e-06
299.54154154154156,100,9.110953091743614e-12,0.9532388782636096,7.1027051790565784e-06
299.94194194194193,100,5.086141297639011e-11,0.9884673868322001,3.050922099457797e-05
300.9429429429429,100,1.1460005050321444e-12,0.484256458884149,8.337886994870104e-06
301.34334334334335,100,3.516973469677829e-11,0.9921888866141908,1.3841329994236662e-05
301.54354354354354,100,9.692427414167131e-11,0.9914951118674341,4.025408097711165e-05
301.64364364364366,100,7.860317785158321e-11,0.999765327640797,6.897800023358098e-06
301.84384384384384,100,2.3210864700310406e-12,0.8254194614869028,6.1592811860801765e-06
302.2442442442442,100,9.857261892943269e-11,0.9994137436118365,1.1508293267103799e-05
302.34434434434434,100,1.1744710156383215e-10,0.9782257875118379,7.71963355041831e-05
302.64464464464464,100,2.579554440228642e-11,0.9832287221539424,1.329895626450291e-05
302.84484484484483,100,1.8940729442566807e-11,0.9989114208701063,3.972653888681165e-06
303.44544544544544,100,1.0622229577503488e-10,0.9988127849259126,1.63378277891325e-05
303.8458458458458,100,2.305088844898468e-12,0.21442185516238743,1.3773141560597295e-05
304.34634634634637,100,2.257594772473411e-10,0.9997447599702916,2.0940181998671748e-05
305.04704704704704,100,2.0709972469032254e-11,0.9785521159425248,1.121268506196509e-05
305.24724724724723,100,6.292344896229851e-11,0.9997375636994578,5.129052126969801e-06
306.34834834834834,100,3.267795258579133e-11,0.9815024269910013,2.0614891647563837e-05
306.64864864864865,100,1.0431774920012143e-10,0.9976980136431349,2.4407626472440298e-05
306.74874874874877,100,1.3488468655958935e-10,0.9992475786952303,2.095366555418872e-05
307.24924924924926,100,3.401338114267424e-11,0.9961853216899209,9.618702858600987e-06
307.3493493493493,100,1.4570579182204365e-11,0.9802466199407179,9.207199178109485e-06
307.44944944944945,100,8.996818664289129e-11,0.9973771683958138,2.480611292349406e-05
307.94994994994994,100,3.254501264375199e-12,0.8609589826470977,6.518336649771122e-06
308.05005005005006,100,2.7336325834541112e-11,0.9955445030391198,7.900699258315124e-06
308.9509509509509,100,1.2686670961001697e-11,0.7494074454913087,3.458010363339656e-05
309.05105105105105,100,8.684312231651545e-12,0.961136412087786,7.393521101177143e-06
309.85185185185185,100,1.052936314198655e-10,0.9982445730490117,2.247243344044315e-05
310.2522522522522,100,6.186105147972513e-11,0.9969134951308256,1.937007316931019e-05
310.35235235235234,100,5.372344688783371e-11,0.9969865965786918,1.6566438371169612e-05
310.85285285285283,100,1.2654867390771671e-11,0.966221688747859,1.0573424047425326e-05
311.45345345345345,100,1.5001967331703266e-11,0.9908799804287529,6.115697954210789e-06
311.75375375375376,100,1.0796234758665806e-10,0.986119027693994,6.324235045943932e-05
311.8538538538538,100,5.707873452869914e-11,0.9993577226322643,8.226645866030004e-06
311.95395395395394,100,7.11766264711465e-11,0.9986890515993062,1.4143455059181816e-05
312.05405405405406,100,6.33818814640403e-11,0.9923570641963942,2.640287939677376e-05
312.85485485485486,100,5.721208108344517e-12,0.9667989107851285,4.888550785367237e-06
313.25525525525524,100,4.2290319031785475e-11,0.9980831634833016,9.501076243876365e-06
313.4554554554555,100,3.6223993063277666e-11,0.9800275925753454,2.6347336164005615e-05
313.7557557557558,100,6.742753857423989e-11,0.9850943991094063,4.3904254976125485e-05
314.2562562562563,100,1.7324308339020944e-10,0.9917165381927059,7.201239487376562e-05
314.65665665665665,100,1.4280743689136878e-10,0.9845191163136303,0.00010504122053755916
314.85685685685684,100,5.62767904679581e-11,0.9900174523382935,2.4363375243335865e-05
315.25725725725727,100,2.0334116181582312e-10,0.9967342000386845,6.104428588496324e-05
315.35735735735733,100,2.5811673718994748e-11,0.9997385648893059,2.10962092643891e-06
315.45745745745745,100,1.0329051678589231e-11,0.9221093766943674,1.4487265513768692e-05
316.05805805805807,100,7.651978883597795e-11,0.9982040106772578,1.6849868413856763e-05
316.6586586586587,100,1.5167431050525534e-11,0.9992095279820713,1.924864989596467e-06
317.55955955955955,100,3.493721193041796e-11,0.9886685455494792,1.725625859568346e-05
318.46046046046047,100,1.804489552175199e-11,0.9883265110546672,8.585651550921405e-06
319.0610610610611,100,1.6791052301091046e-11,0.9829898422261827,8.840529847421336e-06
319.26126126126127,100,7.052710120526887e-12,0.9833175959600206,4.20108445445427e-06
319.3613613613614,100,4.47578296284384e-12,0.8236774541316008,7.0412578219690735e-06
319.8618618618619,100,3.41762356500211e-11,0.9703008065426982,2.3952504433614542e-05
320.26226226226225,100,1.4051123398251714e-10,0.9992732743341866,2.266426684908672e-05
320.3623623623624,100,2.110698881914883e-11,0.9952648859439948,6.8539398627437005e-06
320.76276276276275,100,5.1295566343820985e-12,0.9471183661075242,5.661946133782194e-06
321.06306306306305,100,8.543870712114476e-11,0.9978962175418149,1.8369761558146677e-05
321.7637637637638,100,2.5612970801377044e-11,0.9970199872533485,6.9300953778661365e-06
321.86386386386386,100,1.6166722043151388e-10,0.9995200086068983,1.7515490871858525e-05
322.06406406406404,100,3.5475505936890385e-12,0.8616406882383297,4.8953569803533e-06
322.66466466466466,100,5.136497336408501e-11,0.996416430535095,1.4464029380915406e-05
323.16516516516515,100,2.2088960420759735e-11,0.9980197609542447,5.041381100520255e-06
323.5655655655656,100,6.428434692943714e-11,0.9987929691078925,1.1996224123900022e-05
324.16616616616614,100,4.245281218285664e-11,0.8942174243019139,5.043104788564611e-05
324.26626626626626,100,2.715590303340658e-11,0.9990684035794313,3.573726357467973e-06
324.966966966967,100,1.1749979546435875e-10,0.9991189570786077,1.6554395469211822e-05
325.56756756756755,100,7.535063192009722e-11,0.9562241924487288,7.679169839872601e-05
325.7677677677678,100,1.967424386024738e-10,0.9984657171141482,4.2122854240561515e-05
325.86786786786786,100,2.2792771061468573e-11,0.9941445195981149,9.936002787549676e-06
325.967967967968,100,5.1282792519776876e-11,0.9936719691641686,1.7264707218455862e-05
326.2682682682683,100,3.8081364085423076e-11,0.9724763288872158,3.0146982421328508e-05
326.4684684684685,100,1.371309691248387e-11,0.9635015199858307,1.2153058830054811e-05
327.16916916916915,100,7.017846892623307e-11,0.9853596521552204,3.484364634781695e-05
328.47047047047045,100,3.199786859201449e-11,0.9147873597565624,3.5931931865011186e-05
328.8708708708709,100,2.7181069920093413e-11,0.9656258139599433,2.153391410262294e-05
329.07107107107106,100,2.40777283600216e-11,0.9754805421891525,1.677021156848904e-05
329.2712712712713,100,2.8061175422959656e-11,0.9995622032120832,3.504740483063996e-06
330.07207207207205,100,5.663639722101148e-11,0.9985935291825384,1.002819026260044e-05
330.4724724724725,100,2.4994355332705238e-11,0.989072725244288,1.32171982338262e-05
330.8728728728729,100,3.436661569871192e-12,0.8544752653224384,8.018250777783744e-06
330.97297297297297,100,4.230903628187116e-11,0.9921029836853341,1.7178101245869816e-05
331.2732732732733,100,6.173808400180489e-12,0.6027935661154741,1.532132646012257e-05
331.5735735735736,100,2.5173470066780616e-11,0.9746386615482101,2.454564009569995e-05
332.0740740740741,100,1.1643302444637607e-10,0.9990010456835502,1.8337438656144964e-05
332.27427427427426,100,1.21384525869193e-10,0.9961655703974547,3.1770403078594986e-05
332.4744744744745,100,1.8553962506996836e-11,0.9481804045251764,1.599060378532161e-05
332.974974974975,100,2.4998557419493454e-10,0.987480110159877,0.00014684365320338165
333.1751751751752,100,1.765631857412139e-11,0.9934389731865388,6.862651509063668e-06
333.27527527527525,100,4.846837101492399e-11,0.9953901581548448,1.7893262281051935e-05
333.57557557557556,100,5.0955179476831295e-11,0.9921215151878336,1.8495609635597018e-05
333.7757757757758,100,3.7117703857081514e-11,0.9849436492740863,2.095393064199101e-05
333.975975975976,100,8.910436765405162e-11,0.9978306163393628,1.9956572695224953e-05
334.2762762762763,100,3.088106628577975e-11,0.9918726456372148,1.0892880018318586e-05
334.37637637637636,100,2.146367064325899e-11,0.9528778031652215,2.5459663027138422e-05
334.5765765765766,100,3.93432573487923e-11,0.9943765335411042,1.8489698664831185e-05
336.27827827827826,100,1.2143088541750003e-11,0.9871436282845991,5.16623808097962e-06
336.7787787787788,100,2.255571468212254e-10,0.9984908154887681,5.068014929787906e-05
336.8788788788789,100,2.4012309154963975e-11,0.8869037253658971,3.5956742802718456e-05
337.07907907907907,100,1.3171626487312804e-10,0.9894662501231044,6.386279195533096e-05
337.2792792792793,100,5.503962441841027e-11,0.9931438709058552,2.1575696709253463e-05
337.6796796796797,100,1.2673074776890001e-11,0.9749807446097134,9.496200372006524e-06
337.97997997998,100,2.5201459682325916e-11,0.9989887728776287,3.5760674818548185e-06
338.1801801801802,100,1.289986761828768e-10,0.997628872592689,3.0633295151453824e-05
338.38038038038036,100,1.2628343559974195e-10,0.9951686241334535,3.8686540271182164e-05
339.48148148148147,100,4.92051274805871e-11,0.9980851755574484,1.0309474270642401e-05
339.5815815815816,100,4.579147039846285e-11,0.999010073425281,6.3710834807667834e-06
339.8818818818819,100,2.553422998286091e-11,0.9869875192366842,1.244578319896289e-05
340.1821821821822,100,2.449920519606077e-10,0.9975204184133114,7.512053973125886e-05
340.28228228228227,100,1.410256834735615e-10,0.9963839337090747,4.121326000744141e-05
340.4824824824825,100,3.586557789288629e-11,0.9993146833221455,4.342240513834584e-06
340.982982982983,100,5.544234174117594e-12,0.8501657693928643,7.998012188312165e-06
341.08308308308307,100,3.455382607695939e-11,0.9994269779361715,5.127648219246992e-06
341.3833833833834,100,1.6620841863515474e-10,0.998927880275529,3.303952745057724e-05
341.5835835835836,100,1.0666303801503575e-10,0.9728779947971538,8.315414768754004e-05
342.7847847847848,100,1.1768093055002044e-10,0.9871167084923865,6.479607228551981e-05
342.984984984985,100,4.3678240364771854e-11,0.9919756419954197,2.087203760565652e-05
343.1851851851852,100,1.3388740943266854e-10,0.9984471484995923,3.28724677572148e-05
343.2852852852853,100,4.084062829993069e-11,0.9943821096014765,1.30309968780519e-05
344.3863863863864,100,4.0501362548993885e-11,0.9558915380086579,3.9661211903578796e-05
344.5865865865866,100,1.7932967860102646e-11,0.9905817923756408,7.690139029007918e-06
344.7867867867868,100,3.5372632496649506e-11,0.9965702561777247,1.2157637045977375e-05
344.986986986987,100,3.87538795671768e-11,0.9899421205763438,1.87333718547388e-05
345.08708708708707,100,2.3033717742086336e-11,0.9951964189632154,6.517537885633666e-06
345.2872872872873,100,5.571530727199444e-11,0.9926637105037475,2.1033620889622224e-05
345.3873873873874,100,1.0755022801606989e-11,0.965754849413069,8.683385164852947e-06
345.4874874874875,100,1.961030027613483e-11,0.9755606882432183,1.3523817815270061e-05
345.987987987988,100,8.38529279811723e-11,0.9989596442428399,1.6007406357790347e-05
346.08808808808806,100,5.4236487963749624e-11,0.9843737536336615,3.0306025948278093e-05
346.5885885885886,100,2.5415268415113765e-10,0.9997719676562046,2.012677144898436e-05
346.7887887887888,100,1.600582859547705e-10,0.9909631675485859,7.091721565187198e-05
346.988988988989,100,3.830919321195227e-11,0.9986540836365794,7.498725367270278e-06
347.0890890890891,100,4.59746175502281e-11,0.9981101332877244,1.137600112600243e-05
347.48948948948953,100,2.296558472796108e-11,0.9991452360909614,4.075796749971848e-06
348.2902902902903,100,8.072901609021965e-11,0.9637366031340238,7.761983218534691e-05
348.79079079079077,100,2.1454395885511433e-10,0.9976973893864536,6.335450462129442e-05
349.6916916916917,100,3.1731958950624565e-11,0.9967621998756022,8.675956168826759e-06
349.8918918918919,100,2.2916505976330252e-11,0.9967515997398627,7.285548452526142e-06
350.2922922922923,100,1.813682978094255e-10,0.9915160106250275,0.00010704416706971946
350.8928928928929,100,1.1001231865954239e-10,0.9868690380016595,5.68412408894073e-05
351.3933933933934,100,1.599531600093296e-10,0.9973490963673721,4.5237374809501755e-05
352.0940940940941,100,7.570769769278768e-11,0.9985144036599557,1.4722681110889623e-05
352.2942942942943,100,8.730626287164894e-11,0.9910684753968165,3.798634850061298e-05
352.5945945945946,100,2.4356080592261848e-11,0.9925888492253135,9.372222219701558e-06
353.1951951951952,100,4.814324576289115e-11,0.9920325640924025,2.1064508533797202e-05
353.2952952952953,100,2.099765153824987e-11,0.9667229067618682,1.7287011942292193e-05
353.3953953953954,100,3.2869523941417933e-11,0.9969422061562839,1.0219359703578282e-05
353.995995995996,100,3.023586678529522e-11,0.9657884570916552,2.721724911460365e-05
354.3963963963964,100,1.3915001298064817e-10,0.9961573405490701,4.151283815775859e-05
354.7967967967968,100,1.0169631865436418e-10,0.9846511962962612,5.9941270703276826e-05
354.8968968968969,100,9.805781862536225e-11,0.9987664347116302,1.6037175300670544e-05
355.49749749749753,100,1.600572981058381e-11,0.9995271223385083,1.8019242130455756e-06
356.8988988988989,100,1.3699175562252555e-10,0.998717519715737,2.2810921039320434e-05
357.2992992992993,100,6.428949985046759e-11,0.9945066401070086,2.0960073416160235e-05
357.8998998998999,100,9.713424052291473e-11,0.999051987676278,1.586648311494718e-05
